,keyword,score
1922,구동,6.400632e-10
1923,고화질,6.3981503e-10
1924,테크,6.397464e-10
1925,연말,6.39742e-10
1926,기금,6.397371e-10
1927,연합회,6.396794e-10
1928,제약,6.394293e-10
1929,자립,6.3922184e-10
1930,사용자,6.392159e-10
1931,그동안,6.39215e-10
1932,매주,6.391852e-10
1933,재능,6.390152e-10
1934,상권,6.3899885e-10
1935,출퇴근,6.3893607e-10
1936,기준점,6.388729e-10
1937,밸리,6.388691e-10
1938,능률협회,6.387185e-10
1939,출동,6.3853506e-10
1940,범죄,6.383891e-10
1941,업데이트,6.382292e-10
1942,스코,6.381696e-10
1943,녹스,6.38164e-10
1944,전산,6.381286e-10
1945,거래소,6.380433e-10
1946,행정,6.380193e-10
1947,적시,6.379882e-10
1948,편입,6.3793903e-10
1949,사용료,6.3785327e-10
1950,토착민,6.3765304e-10
1951,다운로드,6.376005e-10
1952,산학연,6.374428e-10
1953,위주,6.3731875e-10
1954,야간,6.3716665e-10
1955,완성,6.3713923e-10
1956,원회,6.371375e-10
1957,표지,6.3712324e-10
1958,차입금,6.3712186e-10
1959,실습,6.3703615e-10
1960,최저,6.370361e-10
1961,사기,6.369797e-10
1962,지위,6.3692074e-10
1963,기법,6.3688804e-10
1964,사슬,6.368459e-10
1965,인포섹,6.3683575e-10
1966,노무,6.3671446e-10
1967,안전관,6.366852e-10
1968,감염자,6.3660843e-10
1969,유기,6.3653804e-10
1970,여정,6.3651284e-10
1971,차장,6.365049e-10
1972,존속,6.3650046e-10
1973,레즈비언,6.364912e-10
1974,분위기,6.3644556e-10
1975,사유,6.3610095e-10
1976,대우,6.360804e-10
1977,사규,6.360035e-10
1978,회계감사,6.3590366e-10
1979,생존,6.3587263e-10
1980,적법,6.3583316e-10
1981,동공,6.352563e-10
1982,손익계산서,6.351484e-10
1983,벌금,6.3444516e-10
1984,개체,6.2491406e-10
1985,어학,6.200782e-10
1986,우점종,6.192362e-10
1987,갤러리,6.178786e-10
1988,해역,6.1730016e-10
1989,정제,6.1528116e-10
1990,경북,6.1290123e-10
1991,패밀리,6.119623e-10
1992,무풍,6.080693e-10
1993,국적,6.0627925e-10
1994,사무실,6.0363725e-10
1995,밸브,6.033877e-10
1996,빌트,5.999919e-10
1997,스튜디오,5.997614e-10
1998,폐쇄,5.9893174e-10
1999,피트,5.982483e-10
2000,평택,5.978053e-10
2001,염수,5.9756333e-10
2002,상주,5.9749006e-10
2003,중고,5.9730787e-10
2004,고온,5.972545e-10
2005,고정,5.970643e-10
2006,차체,5.966854e-10
2007,대부,5.9664035e-10
2008,월드,5.963812e-10
2009,데모,5.962058e-10
2010,조선,5.959938e-10
2011,사이클링,5.954432e-10
2012,구현모,5.9529015e-10
2013,증설,5.9511257e-10
2014,보이스,5.948683e-10
2015,급속,5.947615e-10
2016,은행,5.9473193e-10
2017,시리즈,5.946319e-10
2018,광양시,5.944779e-10
2019,최상,5.944605e-10
2020,동작,5.944505e-10
2021,도시락,5.9434324e-10
2022,조명,5.9427685e-10
2023,영리,5.9427063e-10
2024,미주,5.941653e-10
2025,결혼,5.938808e-10
2026,휴식,5.9373295e-10
2027,전시회,5.9356225e-10
2028,가열,5.935199e-10
2029,추세,5.934017e-10
2030,수량,5.9339655e-10
2031,미래형,5.9309535e-10
2032,누출,5.930927e-10
2033,함유,5.9308763e-10
2034,로그,5.9296573e-10
2035,자제,5.9286337e-10
2036,부동산,5.9282673e-10
2037,밀접,5.928066e-10
2038,명상,5.9274824e-10
2039,주간,5.9270316e-10
2040,지원자,5.926729e-10
2041,보강,5.923313e-10
2042,연대,5.9218097e-10
2043,대출,5.9216665e-10
2044,안정호,5.921382e-10
2045,취소,5.921142e-10
2046,데이터베이스,5.918868e-10
2047,수용,5.9181887e-10
2048,장기근속,5.917968e-10
2049,유전자,5.9176897e-10
2050,중지,5.9172817e-10
2051,주석,5.916618e-10
2052,불량,5.916423e-10
2053,성장기,5.916167e-10
2054,명칭,5.9159466e-10
2055,챔피언,5.915337e-10
2056,진작,5.914748e-10
2057,임시,5.9144595e-10
2058,재편,5.9142363e-10
2059,이론,5.9140803e-10
2060,우위,5.9137156e-10
2061,배수,5.9134586e-10
2062,분할,5.913125e-10
2063,결격,5.9121885e-10
2064,응답,5.912174e-10
2065,종로,5.912007e-10
2066,소득,5.9110106e-10
2067,결성,5.9109573e-10
2068,공장장,5.909278e-10
2069,일원,5.9090494e-10
2070,체질,5.908578e-10
2071,서술,5.9082245e-10
2072,권익,5.907796e-10
2073,대두,5.9074595e-10
2074,공감대,5.90478e-10
2075,징계,5.902447e-10
2076,특징,5.9017624e-10
2077,누락,5.8989885e-10
2078,저해,5.893684e-10
2079,소음,5.8466054e-10
2080,공학부,5.659215e-10
2081,중개,5.658813e-10
2082,촬영,5.630519e-10
2083,세탁기,5.623346e-10
2084,유은진,5.6232e-10
2085,동규,5.601256e-10
2086,화장실,5.592944e-10
2087,공용,5.590684e-10
2088,광케이블,5.5666904e-10
2089,학부,5.566665e-10
2090,이벤트,5.5615845e-10
2091,대체재,5.554351e-10
2092,생성,5.539823e-10
2093,비치,5.5362437e-10
2094,단선,5.5340976e-10
2095,라이브,5.528091e-10
2096,유영숙,5.5280885e-10
2097,오지,5.5248217e-10
2098,중남미,5.5218696e-10
2099,내장,5.511313e-10
2100,전기로,5.509798e-10
2101,협정,5.502809e-10
2102,오퍼레이터,5.500643e-10
2103,밀착,5.4985083e-10
2104,소성,5.4976906e-10
2105,학년,5.4973914e-10
2106,용광로,5.4963195e-10
2107,조화,5.4959104e-10
2108,유심,5.495349e-10
2109,고강,5.495084e-10
2110,부가,5.489364e-10
2111,세탁,5.487339e-10
2112,계발,5.485563e-10
2113,지표수,5.4853755e-10
2114,수강,5.484895e-10
2115,사이,5.483413e-10
2116,전공,5.483274e-10
2117,대량,5.482324e-10
2118,안테나,5.4815547e-10
2119,연비,5.4814625e-10
2120,종류,5.479267e-10
2121,컨소시엄,5.47904e-10
2122,로밍,5.4788424e-10
2123,산재,5.478235e-10
2124,평생,5.477595e-10
2125,신종,5.476595e-10
2126,연합,5.476269e-10
2127,번가,5.4760974e-10
2128,채취,5.475992e-10
2129,원리,5.475781e-10
2130,크기,5.4741794e-10
2131,신호섭,5.474047e-10
2132,내외,5.473374e-10
2133,독감,5.4726934e-10
2134,점자,5.472113e-10
2135,이내,5.471767e-10
2136,소모,5.4716237e-10
2137,박람회,5.4710636e-10
2138,창립,5.4696714e-10
2139,추후,5.4695504e-10
2140,구간,5.4681104e-10
2141,만료,5.4678806e-10
2142,신원,5.4678384e-10
2143,신청서,5.4672794e-10
2144,지심,5.467051e-10
2145,감량,5.4656024e-10
2146,탄력,5.465586e-10
2147,시스,5.4634536e-10
2148,인자,5.4630434e-10
2149,독려,5.462371e-10
2150,주총,5.462349e-10
2151,판매점,5.461814e-10
2152,재직,5.460417e-10
2153,보조금,5.460328e-10
2154,담사,5.460123e-10
2155,포트폴리오,5.460021e-10
2156,영위,5.459013e-10
2157,테마,5.4589494e-10
2158,결론,5.4589194e-10
2159,장애인협회,5.458553e-10
2160,경보,5.458274e-10
2161,집계,5.4582283e-10
2162,감동,5.45821e-10
2163,장기간,5.458062e-10
2164,부상,5.4573646e-10
2165,역대,5.4566257e-10
2166,합의,5.4565724e-10
2167,원본,5.455845e-10
2168,분실,5.455589e-10
2169,유치,5.4555116e-10
2170,계약서,5.4547555e-10
2171,야기,5.4546484e-10
2172,납기,5.4525057e-10
2173,개발비,5.452446e-10
2174,관심사,5.451542e-10
2175,퇴직금,5.451021e-10
2176,자정,5.450158e-10
2177,스토리,5.4493954e-10
2178,기재,5.4489635e-10
2179,합법,5.448791e-10
2180,허가,5.4481963e-10
2181,의안,5.446782e-10
2182,보호법,5.446201e-10
2183,부과,5.446123e-10
2184,증거,5.4441635e-10
2185,질서,5.4430366e-10
2186,자본금,5.436444e-10
2187,감상,5.416175e-10
2188,김민지,5.369978e-10
2189,분당,5.2982757e-10
2190,공공시설,5.289635e-10
2191,오디오,5.244978e-10
2192,진현,5.2162646e-10
2193,관람,5.20762e-10
2194,청정기,5.184592e-10
2195,캐릭터,5.1759363e-10
2196,법무법인,5.163459e-10
2197,산간,5.162358e-10
2198,청소기,5.161262e-10
2199,발열,5.127533e-10
2200,김성진,5.106209e-10
2201,하부,5.105898e-10
2202,담수화,5.0850324e-10
2203,고품질,5.0773297e-10
2204,도서,5.075096e-10
2205,표창,5.075036e-10
2206,정탁,5.0749094e-10
2207,모듈,5.070661e-10
2208,건립,5.0646143e-10
2209,냉동기,5.064534e-10
2210,공업용수,5.063548e-10
2211,아르헨티나,5.061817e-10
2212,장입,5.057283e-10
2213,시청자,5.0542753e-10
2214,컴퓨팅,5.053451e-10
2215,성태윤,5.053398e-10
2216,소화,5.0531507e-10
2217,김신배,5.0521465e-10
2218,급식소,5.0511667e-10
2219,가전제품,5.0503884e-10
2220,컴프레서,5.049813e-10
2221,아파트,5.0495763e-10
2222,신호,5.0481574e-10
2223,습도,5.045898e-10
2224,소셜,5.041524e-10
2225,기부자,5.0391596e-10
2226,출신,5.0387866e-10
2227,철도,5.0380816e-10
2228,소규모,5.0340715e-10
2229,주차장,5.033693e-10
2230,칩셋,5.02984e-10
2231,방문자,5.029679e-10
2232,연기,5.029399e-10
2233,재사용,5.029395e-10
2234,레딧,5.0290094e-10
2235,노년층,5.0287435e-10
2236,농어촌,5.027234e-10
2237,차지,5.0271964e-10
2238,발족,5.0271337e-10
2239,상대방,5.024854e-10
2240,약자,5.024375e-10
2241,증권거래소,5.0242227e-10
2242,패치,5.02416e-10
2243,셀러,5.022985e-10
2244,발신,5.0226945e-10
2245,윤영민,5.021288e-10
2246,우회,5.019393e-10
2247,단독,5.0180676e-10
2248,당사자,5.018047e-10
2249,착수,5.017162e-10
2250,세상,5.0166954e-10
2251,서포터,5.016508e-10
2252,난민,5.016349e-10
2253,임팩트,5.0160176e-10
2254,물자,5.0157756e-10
2255,배관,5.015419e-10
2256,삼정,5.0143534e-10
2257,개발자,5.014088e-10
2258,모임,5.0134247e-10
2259,결재,5.013393e-10
2260,생애,5.0125376e-10
2261,전염병,5.0124294e-10
2262,충실,5.012268e-10
2263,성남시,5.012031e-10
2264,사채,5.011819e-10
2265,접근권,5.0117677e-10
2266,경감,5.0111604e-10
2267,잔여,5.010614e-10
2268,차등,5.0102766e-10
2269,튜브,5.0097276e-10
2270,시황,5.0095306e-10
2271,결집,5.009419e-10
2272,서로,5.009026e-10
2273,재개,5.0085325e-10
2274,익명,5.008283e-10
2275,서약서,5.0079535e-10
2276,위기관리,5.007015e-10
2277,보안관,5.006515e-10
2278,일체,5.0061844e-10
2279,궁극,5.006105e-10
2280,인사말,5.0056753e-10
2281,돌발,5.0048793e-10
2282,매입,5.0044774e-10
2283,자부심,5.004048e-10
2284,파생,5.0037136e-10
2285,적응,5.0033255e-10
2286,영입,5.003054e-10
2287,필요시,5.003025e-10
2288,입증,5.002882e-10
2289,입문,5.002833e-10
2290,착취,5.002156e-10
2291,완전,5.0018834e-10
2292,재해자,5.0016163e-10
2293,낭비,5.001303e-10
2294,콤팩트,5.0012994e-10
2295,수석,5.0007515e-10
2296,충당,5.0001764e-10
2297,평판,4.9999604e-10
2298,조항,4.999898e-10
2299,감독자,4.9990184e-10
2300,상설,4.996721e-10
2301,확신,4.996063e-10
2302,인건비,4.995943e-10
2303,기조,4.9947924e-10
2304,영구,4.994436e-10
2305,통지,4.993571e-10
2306,중시,4.993272e-10
2307,불용,4.9932236e-10
2308,공제,4.9929333e-10
2309,표명,4.990542e-10
2310,기말,4.98769e-10
2311,처벌,4.987243e-10
2312,주당,4.982806e-10
2313,유의,4.9805066e-10
2314,측정기,4.9447096e-10
2315,이동형,4.914095e-10
2316,터키,4.9135634e-10
2317,경상북도,4.9053034e-10
2318,기념일,4.786775e-10
2319,레드,4.759226e-10
2320,프리,4.7146237e-10
2321,전주,4.712097e-10
2322,경찰,4.6935067e-10
2323,밀집,4.6932985e-10
2324,마켓,4.6894055e-10
2325,종교,4.6747994e-10
2326,민족,4.6647836e-10
2327,대리운전,4.647652e-10
2328,냉연,4.646053e-10
2329,요구량,4.641821e-10
2330,인버터,4.6373055e-10
2331,명절,4.6329482e-10
2332,수간호사,4.6324836e-10
2333,용융,4.625389e-10
2334,아연,4.6229393e-10
2335,충청,4.618352e-10
2336,하수,4.6164325e-10
2337,점진,4.611909e-10
2338,버스,4.611548e-10
2339,박희재,4.6092738e-10
2340,체력,4.607918e-10
2341,기적,4.6071386e-10
2342,너지,4.6034276e-10
2343,수원,4.6027646e-10
2344,전직,4.6024334e-10
2345,회원,4.5994616e-10
2346,급식,4.5983817e-10
2347,퇴직자,4.59563e-10
2348,인체,4.5954943e-10
2349,지사,4.5932722e-10
2350,냉방기,4.5919057e-10
2351,교환기,4.5914533e-10
2352,비욘,4.590997e-10
2353,고등학교,4.5896095e-10
2354,스페인,4.5886608e-10
2355,클래스,4.5871404e-10
2356,파이,4.5868795e-10
2357,유희열,4.584629e-10
2358,강국현,4.5834658e-10
2359,셔틀,4.5826976e-10
2360,현열,4.582559e-10
2361,열간,4.5816737e-10
2362,출력,4.5807672e-10
2363,합성,4.580597e-10
2364,유행,4.5802034e-10
2365,농산물,4.5790263e-10
2366,창의력,4.5788548e-10
2367,유동환,4.5770174e-10
2368,소프트,4.576433e-10
2369,마이크,4.576102e-10
2370,발현,4.5758988e-10
2371,이강철,4.5754692e-10
2372,가열로,4.5733242e-10
2373,유수,4.572875e-10
2374,순수,4.572083e-10
2375,계약직,4.571654e-10
2376,사도,4.570403e-10
2377,휴양소,4.5701035e-10
2378,류량,4.568939e-10
2379,반장,4.5687937e-10
2380,투모로우,4.5681683e-10
2381,화질,4.5663723e-10
2382,삭제,4.566222e-10
2383,신문고,4.565795e-10
2384,용선,4.5652618e-10
2385,연방,4.5646423e-10
2386,계열,4.564508e-10
2387,준용,4.5634524e-10
2388,근원,4.563367e-10
2389,유증,4.5627674e-10
2390,컴퍼니,4.5625068e-10
2391,알고리즘,4.5601978e-10
2392,냄새,4.559764e-10
2393,상수도,4.5596812e-10
2394,조언,4.5593246e-10
2395,하락,4.5592197e-10
2396,중증,4.5588017e-10
2397,알뜰,4.558554e-10
2398,대중,4.5585247e-10
2399,부모,4.5567522e-10
2400,부처,4.5566906e-10
2401,다각,4.556411e-10
2402,추이,4.5562923e-10
2403,아마존,4.5560664e-10
2404,통신업,4.5559037e-10
2405,증서,4.5554946e-10
2406,의회,4.5554419e-10
2407,의뢰,4.5554344e-10
2408,용이성,4.5553533e-10
2409,학위,4.5552445e-10
2410,코발트,4.5552023e-10
2411,창업자,4.5549445e-10
2412,명문화,4.5547063e-10
2413,파워,4.5544e-10
2414,영보,4.5543105e-10
2415,중견,4.5536885e-10
2416,해법,4.5531945e-10
2417,위상,4.552204e-10
2418,판정,4.5521625e-10
2419,지체,4.5517806e-10
2420,카본,4.5516213e-10
2421,공정거래위,4.5509216e-10
2422,성장세,4.550916e-10
2423,다짐,4.5505993e-10
2424,타임,4.550249e-10
2425,책자,4.5500037e-10
2426,도래,4.5499887e-10
2427,방면,4.549749e-10
2428,양립,4.5495743e-10
2429,차질,4.5492843e-10
2430,급증,4.549198e-10
2431,퇴임,4.5486936e-10
2432,칭찬,4.5486637e-10
2433,아기,4.5479717e-10
2434,흑자,4.5471632e-10
2435,서문,4.546725e-10
2436,비리,4.54671e-10
2437,공존,4.5464685e-10
2438,세그먼트,4.546371e-10
2439,독점,4.545638e-10
2440,개수,4.5453533e-10
2441,소요,4.5448253e-10
2442,타깃,4.5445234e-10
2443,가점,4.544449e-10
2444,낸드,4.5443171e-10
2445,차년,4.5441584e-10
2446,개요,4.5438775e-10
2447,관리비,4.5429474e-10
2448,근태,4.5426685e-10
2449,특이,4.542439e-10
2450,상당,4.5411377e-10
2451,규명,4.5409268e-10
2452,가시,4.53908e-10
2453,동의서,4.5390436e-10
2454,통보,4.538607e-10
2455,연봉,4.5377507e-10
2456,다면,4.537523e-10
2457,미비점,4.5370077e-10
2458,인성,4.536822e-10
2459,표기,4.5366677e-10
2460,세분,4.5360013e-10
2461,위배,4.535794e-10
2462,정례,4.535372e-10
2463,공모,4.5348686e-10
2464,의도,4.53484e-10
2465,잉여금,4.5279705e-10
2466,오영석,4.5259357e-10
2467,신성,4.4275686e-10
2468,냉각탑,4.4120865e-10
2469,호남,4.3366513e-10
2470,카메라,4.334531e-10
2471,금회,4.3287385e-10
2472,그램,4.2840098e-10
2473,유흥,4.2819262e-10
2474,출생,4.2654638e-10
2475,고문,4.2608822e-10
2476,부착,4.2606904e-10
2477,금리,4.2404108e-10
2478,군인,4.230169e-10
2479,정창화,4.207893e-10
2480,그랑데,4.194958e-10
2481,발휘,4.1924125e-10
2482,수학,4.1902068e-10
2483,블로그,4.1843767e-10
2484,인공,4.181977e-10
2485,교통안전,4.1766168e-10
2486,등유,4.1747178e-10
2487,대전,4.1730774e-10
2488,폴리,4.1695936e-10
2489,손잡고,4.1694329e-10
2490,흥국,4.1643605e-10
2491,목동,4.16419e-10
2492,산화,4.1635356e-10
2493,능봉,4.1620135e-10
2494,조립,4.1613493e-10
2495,공급량,4.1565104e-10
2496,분진,4.1551493e-10
2497,고철,4.153002e-10
2498,재질,4.1481132e-10
2499,클럽,4.1466286e-10
2500,농가,4.1464382e-10
2501,염호,4.1456863e-10
2502,원장,4.144332e-10
2503,예정자,4.141998e-10
2504,환경정화,4.1416973e-10
2505,고급,4.141297e-10
2506,주입,4.140891e-10
2507,수거,4.1397805e-10
2508,정문기,4.1382647e-10
2509,표현명,4.137815e-10
2510,공중,4.1376283e-10
2511,산학,4.1372095e-10
2512,캠퍼스,4.1352136e-10
2513,매체,4.1347606e-10
2514,이용객,4.1343987e-10
2515,후판,4.1326376e-10
2516,프렌즈,4.132537e-10
2517,박찬희,4.1322815e-10
2518,윤용식,4.1316595e-10
2519,장력,4.1313317e-10
2520,흡수,4.1298875e-10
2521,장승화,4.128041e-10
2522,면적,4.1274537e-10
2523,신선,4.1262901e-10
2524,리드,4.1254714e-10
2525,스팀,4.123932e-10
2526,전당,4.1219947e-10
2527,환원철,4.1200404e-10
2528,태블릿,4.119379e-10
2529,자매,4.1185377e-10
2530,릴레이,4.118282e-10
2531,에지,4.118027e-10
2532,사망자,4.1168208e-10
2533,취입,4.1162684e-10
2534,드라마,4.1161827e-10
2535,구매자,4.1158157e-10
2536,퀴즈,4.114399e-10
2537,노트북,4.1142087e-10
2538,보험료,4.1136441e-10
2539,선단,4.1129974e-10
2540,한국통신,4.1123638e-10
2541,사물,4.111441e-10
2542,오늘,4.111403e-10
2543,간부,4.1111167e-10
2544,지점,4.1106135e-10
2545,청암,4.110508e-10
2546,대기전력,4.1104425e-10
2547,수전,4.1094161e-10
2548,정정,4.1091033e-10
2549,부속,4.1086423e-10
2550,그리드,4.108078e-10
2551,진흥,4.1075537e-10
2552,완비,4.107291e-10
2553,사태,4.1063966e-10
2554,테라,4.1056983e-10
2555,뉴스룸,4.1056436e-10
2556,본업,4.1052395e-10
2557,컴퓨터,4.10506e-10
2558,주목,4.1049947e-10
2559,면제,4.1042544e-10
2560,조작,4.1040984e-10
2561,격려,4.1033282e-10
2562,진료소,4.1030587e-10
2563,우버,4.103057e-10
2564,인사이트,4.1027598e-10
2565,공급자,4.102759e-10
2566,악화,4.1022036e-10
2567,국장,4.1021428e-10
2568,원산지,4.1017142e-10
2569,트레이닝,4.10159e-10
2570,잠재력,4.1008744e-10
2571,고령화,4.1007928e-10
2572,신장,4.1006792e-10
2573,제언,4.10039e-10
2574,정직,4.0998013e-10
2575,주파수,4.099396e-10
2576,원단위,4.0991868e-10
2577,시상,4.0986742e-10
2578,노동자,4.0983064e-10
2579,건설사,4.0978956e-10
2580,러브,4.097548e-10
2581,입학,4.0975032e-10
2582,차익,4.097066e-10
2583,명장,4.0970408e-10
2584,제련,4.097008e-10
2585,명의,4.096597e-10
2586,자가발전,4.096163e-10
2587,당일,4.0960893e-10
2588,연례,4.095991e-10
2589,입장,4.0953857e-10
2590,베이스,4.0951e-10
2591,가운데,4.0945886e-10
2592,일요일,4.094488e-10
2593,견제,4.094329e-10
2594,저변,4.0941756e-10
2595,신기,4.0941636e-10
2596,고시,4.0936468e-10
2597,제반,4.0933493e-10
2598,트러스트,4.0931847e-10
2599,선두,4.0925513e-10
2600,직간접,4.092447e-10
2601,치열,4.0924167e-10
2602,보복,4.092385e-10
2603,미흡,4.0923048e-10
2604,종업원,4.0922093e-10
2605,현실,4.0919682e-10
2606,동료,4.0918813e-10
2607,수령자,4.090366e-10
2608,법원,4.090354e-10
2609,면담,4.090142e-10
2610,등급제,4.089053e-10
2611,무관용,4.0886614e-10
2612,혈액,4.0885936e-10
2613,화합,4.0884743e-10
2614,본질,4.088301e-10
2615,지칭,4.0882864e-10
2616,라벨,4.0881817e-10
2617,책무,4.088146e-10
2618,물량,4.087463e-10
2619,코치,4.0873352e-10
2620,중요도,4.0864387e-10
2621,수반,4.0863196e-10
2622,지급액,4.0860076e-10
2623,수사,4.0859985e-10
2624,작년,4.085885e-10
2625,소송,4.0856485e-10
2626,취합,4.0853465e-10
2627,관여,4.0852838e-10
2628,상실,4.0850168e-10
2629,약관,4.0846598e-10
2630,고취,4.0844989e-10
2631,건과,4.0830428e-10
2632,주점,4.0828e-10
2633,매출채권,4.0799977e-10
2634,귀속,4.0755313e-10
2635,라디오,4.0373893e-10
2636,붕어,4.0243953e-10
2637,인터내셔널,4.0206652e-10
2638,하윤경,3.980476e-10
2639,세종,3.9463655e-10
2640,축구,3.9445808e-10
2641,노래방,3.918434e-10
2642,사회학,3.8758302e-10
2643,해방,3.86904e-10
2644,노예,3.86904e-10
2645,해양수산부,3.8559533e-10
2646,총장,3.8386755e-10
2647,필터,3.835472e-10
2648,비스,3.8221137e-10
2649,클링커,3.8106707e-10
2650,콜롬비아,3.804016e-10
2651,중구,3.8016912e-10
2652,절전,3.7896722e-10
2653,변전소,3.7870648e-10
2654,최장,3.785313e-10
2655,이미지,3.7807074e-10
2656,절수,3.77136e-10
2657,이탈,3.7619896e-10
2658,폴란드,3.760037e-10
2659,판교,3.7597842e-10
2660,강남,3.7447562e-10
2661,산화물,3.7299341e-10
2662,울릉도,3.7257403e-10
2663,문화재,3.7250553e-10
2664,의학,3.7157036e-10
2665,대구,3.713195e-10
2666,여행,3.7108022e-10
2667,마크,3.7026915e-10
2668,청력,3.7003609e-10
2669,전진,3.699636e-10
2670,이탈리아,3.6963702e-10
2671,스테인리스,3.6939315e-10
2672,멕시코,3.6927056e-10
2673,골재,3.6921274e-10
2674,애플,3.690416e-10
2675,개시,3.6901238e-10
2676,수도,3.687818e-10
2677,단일,3.6857195e-10
2678,승강기,3.6855274e-10
2679,무게,3.6849876e-10
2680,프랑스,3.6834907e-10
2681,촉매,3.682931e-10
2682,휴양,3.6819006e-10
2683,난방,3.681565e-10
2684,비상근무,3.6810802e-10
2685,기획부,3.6808112e-10
2686,정년,3.6804365e-10
2687,불순물,3.6798953e-10
2688,고용량,3.6786738e-10
2689,보행,3.6780212e-10
2690,인기,3.6772893e-10
2691,케냐,3.6760597e-10
2692,카페,3.6751405e-10
2693,파일,3.674689e-10
2694,점포,3.6740572e-10
2695,유치원,3.6716688e-10
2696,초고,3.6713943e-10
2697,망간강,3.6712614e-10
2698,온수,3.6709155e-10
2699,태아,3.6694028e-10
2700,구청,3.669045e-10
2701,넥슨,3.6679373e-10
2702,러블,3.6673117e-10
2703,식품,3.6664582e-10
2704,유석준,3.6656073e-10
2705,도어,3.6655848e-10
2706,초빙,3.665568e-10
2707,유리,3.6653075e-10
2708,극저온,3.6652534e-10
2709,약식,3.6641837e-10
2710,이온,3.6640974e-10
2711,최대한,3.6640704e-10
2712,스토브,3.6639056e-10
2713,식사,3.6637368e-10
2714,공급원,3.6636155e-10
2715,비정규직,3.6634143e-10
2716,수여,3.6632e-10
2717,안드로이드,3.6626513e-10
2718,입국,3.66208e-10
2719,버튼,3.6618375e-10
2720,이해도,3.661422e-10
2721,얼굴,3.6610415e-10
2722,철소,3.6608397e-10
2723,클리닉,3.6595266e-10
2724,압력,3.6594067e-10
2725,이산화,3.6591177e-10
2726,산세,3.658919e-10
2727,매니저,3.658149e-10
2728,색상,3.658119e-10
2729,고령,3.6580564e-10
2730,년수,3.657331e-10
2731,이야기,3.6561149e-10
2732,우승,3.656027e-10
2733,대한펜싱협회,3.655979e-10
2734,적립,3.6554573e-10
2735,타이어,3.6553807e-10
2736,연임,3.6550007e-10
2737,디젤,3.6549083e-10
2738,작동,3.6548584e-10
2739,얼라이언스,3.6543216e-10
2740,도구,3.654225e-10
2741,프로세서,3.6540615e-10
2742,아현,3.6539755e-10
2743,성명,3.6535963e-10
2744,원단,3.6531764e-10
2745,방해,3.6531528e-10
2746,오피스,3.652968e-10
2747,계수,3.6525122e-10
2748,전력량,3.652264e-10
2749,감독원,3.6521644e-10
2750,애인,3.652162e-10
2751,부부,3.6520414e-10
2752,적격,3.6517445e-10
2753,취수,3.6514122e-10
2754,힐링,3.6511694e-10
2755,역사,3.651097e-10
2756,자동화,3.6510736e-10
2757,기자재,3.650808e-10
2758,스킬,3.650402e-10
2759,무선국,3.649902e-10
2760,유일,3.6494685e-10
2761,공과금,3.6492673e-10
2762,소모량,3.6491574e-10
2763,편람,3.6487258e-10
2764,교대,3.6482745e-10
2765,관광,3.6477454e-10
2766,자국,3.6476183e-10
2767,소계,3.6475872e-10
2768,음악회,3.647548e-10
2769,서식지,3.647371e-10
2770,비지니스,3.646977e-10
2771,가정폭력,3.6467562e-10
2772,주사기,3.646477e-10
2773,취급자,3.6464684e-10
2774,공심,3.646202e-10
2775,인장,3.6458347e-10
2776,식습관,3.6457162e-10
2777,리포트,3.645437e-10
2778,단지,3.6452744e-10
2779,스텝,3.645027e-10
2780,팝업,3.6445885e-10
2781,유니세프,3.6444756e-10
2782,응원,3.6443734e-10
2783,평일,3.6443087e-10
2784,라이언스,3.644302e-10
2785,출처,3.6442652e-10
2786,페인,3.6441053e-10
2787,엔지니어링,3.6440237e-10
2788,온실,3.6440084e-10
2789,실과,3.6439987e-10
2790,유공자,3.6439723e-10
2791,응급,3.64391e-10
2792,기온,3.6438647e-10
2793,이번,3.643864e-10
2794,후생비,3.6435546e-10
2795,광범위,3.6435158e-10
2796,능동,3.643027e-10
2797,차례,3.6429723e-10
2798,흥원,3.6428607e-10
2799,주재원,3.6427505e-10
2800,진입,3.642729e-10
2801,한울,3.6425976e-10
2802,회신,3.6423584e-10
2803,중계,3.6415984e-10
2804,전제,3.641465e-10
2805,약력,3.6414285e-10
2806,무보,3.6414147e-10
2807,단의,3.641049e-10
2808,편지,3.6409448e-10
2809,자선,3.64094e-10
2810,유연근,3.6409195e-10
2811,준거,3.6408734e-10
2812,위축,3.6407788e-10
2813,영남,3.6406914e-10
2814,인트라넷,3.6405123e-10
2815,공화국,3.6403047e-10
2816,선언문,3.6395958e-10
2817,관하,3.6395167e-10
2818,품목,3.6394832e-10
2819,겸직,3.6393358e-10
2820,대여금,3.6393022e-10
2821,눈높이,3.6392575e-10
2822,이직,3.6392317e-10
2823,우호,3.6391165e-10
2824,인텔,3.639036e-10
2825,선점,3.638721e-10
2826,합격,3.637861e-10
2827,더블,3.6377895e-10
2828,본연,3.6377779e-10
2829,증원,3.6377004e-10
2830,예시,3.637492e-10
2831,수평,3.6373846e-10
2832,관할,3.6370945e-10
2833,본문,3.6368406e-10
2834,부각,3.6367379e-10
2835,연초,3.6365244e-10
2836,정지,3.6362072e-10
2837,신실,3.636134e-10
2838,질의,3.6360018e-10
2839,위크,3.6357192e-10
2840,개사,3.635619e-10
2841,근간,3.6355724e-10
2842,가명,3.6355297e-10
